,TIMESTAMP,DATE,TIME,QUERY,LOG
823,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 7,2022-12-13T15:00:33.013789Z	  256 Query	select * from Track where TrackId = 7
824,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 12,2022-12-13T15:00:33.018054Z	  256 Query	select * from Track where TrackId = 12
825,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 18,2022-12-13T15:00:33.021416Z	  256 Query	select * from Track where TrackId = 18
826,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 12,2022-12-13T15:00:33.024807Z	  256 Query	select * from Track where TrackId = 12
827,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 25,2022-12-13T15:00:33.028908Z	  256 Query	select * from Track where TrackId = 25
828,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 18,2022-12-13T15:00:33.032856Z	  256 Query	select * from Track where TrackId = 18
829,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 1,2022-12-13T15:00:33.036690Z	  256 Query	select * from Track where TrackId = 1
830,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 5,2022-12-13T15:00:33.040626Z	  256 Query	select * from Track where TrackId = 5
831,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 21,2022-12-13T15:00:33.044222Z	  256 Query	select * from Track where TrackId = 21
832,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 8,2022-12-13T15:00:33.047369Z	  256 Query	select * from Track where TrackId = 8
833,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 3,2022-12-13T15:00:33.051535Z	  256 Query	select * from Track where TrackId = 3
834,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 18,2022-12-13T15:00:33.055934Z	  256 Query	select * from Track where TrackId = 18
835,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 2,2022-12-13T15:00:33.059320Z	  256 Query	select * from Track where TrackId = 2
836,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 12,2022-12-13T15:00:33.062836Z	  256 Query	select * from Track where TrackId = 12
837,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 19,2022-12-13T15:00:33.067517Z	  256 Query	select * from Track where TrackId = 19
838,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 25,2022-12-13T15:00:33.070102Z	  256 Query	select * from Track where TrackId = 25
839,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 9,2022-12-13T15:00:33.074474Z	  256 Query	select * from Track where TrackId = 9
840,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 19,2022-12-13T15:00:33.078093Z	  256 Query	select * from Track where TrackId = 19
841,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 15,2022-12-13T15:00:33.081338Z	  256 Query	select * from Track where TrackId = 15
842,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 5,2022-12-13T15:00:33.084902Z	  256 Query	select * from Track where TrackId = 5
843,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 6,2022-12-13T15:00:33.088484Z	  256 Query	select * from Track where TrackId = 6
844,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 21,2022-12-13T15:00:33.092669Z	  256 Query	select * from Track where TrackId = 21
845,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 11,2022-12-13T15:00:33.096291Z	  256 Query	select * from Track where TrackId = 11
846,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 4,2022-12-13T15:00:33.100472Z	  256 Query	select * from Track where TrackId = 4
847,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 6,2022-12-13T15:00:33.105593Z	  256 Query	select * from Track where TrackId = 6
848,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 23,2022-12-13T15:00:33.110030Z	  256 Query	select * from Track where TrackId = 23
849,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 10,2022-12-13T15:00:33.114396Z	  256 Query	select * from Track where TrackId = 10
850,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 8,2022-12-13T15:00:33.118846Z	  256 Query	select * from Track where TrackId = 8
851,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 7,2022-12-13T15:00:33.123032Z	  256 Query	select * from Track where TrackId = 7
852,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 9,2022-12-13T15:00:33.127052Z	  256 Query	select * from Track where TrackId = 9
853,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 10,2022-12-13T15:00:33.131915Z	  256 Query	select * from Track where TrackId = 10
854,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 4,2022-12-13T15:00:33.136788Z	  256 Query	select * from Track where TrackId = 4
855,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 11,2022-12-13T15:00:33.141764Z	  256 Query	select * from Track where TrackId = 11
856,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 24,2022-12-13T15:00:33.145741Z	  256 Query	select * from Track where TrackId = 24
857,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 7,2022-12-13T15:00:33.149594Z	  256 Query	select * from Track where TrackId = 7
858,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 20,2022-12-13T15:00:33.154178Z	  256 Query	select * from Track where TrackId = 20
859,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 16,2022-12-13T15:00:33.157588Z	  256 Query	select * from Track where TrackId = 16
860,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 10,2022-12-13T15:00:33.161048Z	  256 Query	select * from Track where TrackId = 10
861,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 15,2022-12-13T15:00:33.165184Z	  256 Query	select * from Track where TrackId = 15
862,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 13,2022-12-13T15:00:33.168803Z	  256 Query	select * from Track where TrackId = 13
863,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 21,2022-12-13T15:00:33.173168Z	  256 Query	select * from Track where TrackId = 21
864,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 19,2022-12-13T15:00:33.176941Z	  256 Query	select * from Track where TrackId = 19
865,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 2,2022-12-13T15:00:33.180745Z	  256 Query	select * from Track where TrackId = 2
866,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 3,2022-12-13T15:00:33.184945Z	  256 Query	select * from Track where TrackId = 3
867,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 5,2022-12-13T15:00:33.189326Z	  256 Query	select * from Track where TrackId = 5
868,13/12/2022 15:00:33,13/12/2022,15:00:33,select * from Track where TrackId = 13,2022-12-13T15:00:33.194120Z	  256 Query	select * from Track where TrackId = 13
